predictor_month,predictor_month_end,outcome_month,outcome_month_end,security_key,issuer_id,attention_z,attention_log,attention_percentile_midrank,structural_ambiguity_tier,pit_alias_transition_month_flag,preregistration_sha256,analysis_month_number,gics_sector,current_momentum_decile,current_winner,forward_return_1m,forward_return_1m_complete,out_of_scope_right_censored,sector_valid_security_count,leave_one_out_sector_peers,sector_peer_mean_excl,sector_relative_return_1m,attention_x_current_winner,h3a_h3c_eligible,next_momentum_decile,next_momentum_12_1_complete,winner_entry,h3b_eligible,__current_join,__next_join
2021-01,2021-01-31,2021-02,2021-02-28,BWA,0000908255,0.5770203520963253,3.773264017545273,0.7201195219123506,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,6,0,0.07573764609071221,1.0,0.0,61.0,60.0,0.10580811377393996,-0.030070467683227756,0.0,1,8,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,BXP,0001037540,-0.3756172539884662,1.9751325707188336,0.3585657370517928,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,1,0,0.08611801793821172,1.0,0.0,30.0,29.0,0.05704110533398661,0.02907691260422511,-0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,C,0000831001,1.5274713504167887,5.567268178027147,0.9412350597609562,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,2,0,0.13605789544629432,1.0,0.0,65.0,64.0,0.11545588543588411,0.020602010010410204,0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CAG,0000023217,0.4954920828245548,3.619377015975596,0.6842629482071713,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,6,0,-0.019364135884743505,1.0,0.0,32.0,31.0,-0.0039928538946490165,-0.01537128199009449,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CAH,0000721371,1.239044574823161,5.022854172124998,0.899402390438247,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,5,0,-0.04113156116800376,1.0,0.0,63.0,62.0,-0.01986957560452388,-0.02126198556347988,0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CARR,0001783180,-0.2360319666734038,2.2386038981494845,0.4103585657370518,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,,,,0,,,,,,,,,0,,,,0,left_only,left_only
2021-01,2021-01-31,2021-02,2021-02-28,CAT,0000018230,0.9400308308284228,4.458456952577912,0.8366533864541833,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,9,0,0.18070458901209752,1.0,0.0,71.0,70.0,0.07134046552763254,0.10936412348446498,0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CB,0000896159,-0.5040772354370593,1.7326605847022576,0.3177290836653386,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,4,0,0.1160840922895805,1.0,0.0,65.0,64.0,0.11576797611020777,0.0003161161793727302,-0.0,1,3,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CBOE,0001374310,-0.3318473555277419,2.05774953895935,0.3745019920318725,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,1,0,0.08335128727568342,1.0,0.0,65.0,64.0,0.1162794261885499,-0.032928138912866486,-0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CBRE,0001138118,-1.4220288315127572,0.0,0.0737051792828685,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,4,0,0.24253849150433138,1.0,0.0,30.0,29.0,0.05164729590067214,0.19089119560365925,-0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CCI,0001051470,-0.1858909931167289,2.3332464576609606,0.4302788844621514,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,5,0,-0.022039529800641722,1.0,0.0,30.0,29.0,0.06077067594567121,-0.08281020574631293,-0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CCL,0000815097,0.7441299776796241,4.088688341453368,0.7699203187250996,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,1,0,0.4327799222932722,1.0,0.0,61.0,60.0,0.09985740917056396,0.33292251312270826,0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CDNS,0000813672,0.2609758651546346,3.1767207707364755,0.600597609561753,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,10,1,0.08206148476154218,1.0,0.0,74.0,73.0,0.04970953709218926,0.03235194766935292,0.2609758651546346,1,10,1.0,,0,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CDW,0001402057,-1.4220288315127572,0.0,0.0737051792828685,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,4,0,0.1946702194340324,1.0,0.0,74.0,73.0,0.04816695168571678,0.14650326774831562,-0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CE,0001306830,0.8137628254094187,4.22012238566417,0.7908366533864541,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Materials,8,0,0.14331442860771015,1.0,0.0,28.0,27.0,0.05924819473696751,0.08406623387074263,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CERN,0000804753,1.1572361486167022,4.868438366116894,0.8834661354581673,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,5,0,-0.13693671202078406,1.0,0.0,63.0,62.0,-0.01832433123593065,-0.11861238078485341,0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CF,0001324404,-0.0715825474666157,2.549007004429702,0.4701195219123506,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Materials,4,0,0.10190786145212027,1.0,0.0,28.0,27.0,0.06078177129828566,0.041126090153834616,-0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CFG,0000759944,-0.0343643065317082,2.6192575267617624,0.4810756972111554,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,4,0,0.20472321288973383,1.0,0.0,65.0,64.0,0.11438298985083037,0.09034022303890346,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CHD,0000313927,-1.4220288315127572,0.0,0.0737051792828685,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,7,0,-0.06441313450714681,1.0,0.0,32.0,31.0,-0.002539660390700523,-0.06187347411644628,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CHRW,0001043277,-0.3318473555277419,2.05774953895935,0.3745019920318725,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,8,0,0.06182793443369916,1.0,0.0,71.0,70.0,0.07303870345018108,-0.011210769016481922,-0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CHTR,0001091667,0.9045960041169392,4.391572676945932,0.8237051792828686,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,8,0,0.009645113856316723,1.0,0.0,26.0,25.0,0.11392534879922327,-0.10428023494290654,0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CI,0001739940,0.8984527389068786,4.379977083522108,0.8217131474103586,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,5,0,-0.03294171224670661,1.0,0.0,63.0,62.0,-0.020001669941964156,-0.012940042304742456,0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CINF,0000020286,-0.8103468977818904,1.1545676062668264,0.2440239043824701,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,2,0,0.16387205806029193,1.0,0.0,65.0,64.0,0.1150212891450404,0.04885076891525153,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CL,0000021665,0.300618939615617,3.251548237531681,0.6135458167330677,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,6,0,-0.03589712565532388,1.0,0.0,32.0,31.0,-0.0034595316439851335,-0.03243759401133875,0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CLX,0000021076,-0.5993813486959113,1.5527712732074546,0.299800796812749,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,8,0,-0.13563456686508935,1.0,0.0,32.0,31.0,-0.0002421948307668928,-0.13539237203432244,-0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CMA,0000028412,1.1635175313078896,4.880294660340881,0.8854581673306773,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,3,0,0.1905594405584068,1.0,0.0,65.0,64.0,0.11460429879350735,0.07595514176489944,0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CMCSA,0001166691,2.039425798924754,6.533597228365857,0.9790836653386454,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,7,0,0.06354646176068068,1.0,0.0,26.0,25.0,0.11176929488304871,-0.048222833122368025,0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CME,0001156375,-0.8648899994967066,1.0516159006293158,0.2320717131474103,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,2,0,0.09882245149200086,1.0,0.0,65.0,64.0,0.11603768924766994,-0.017215237755669077,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CMG,0001058090,0.7604140587825557,4.119425022565711,0.7739043824701195,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,10,1,-0.025675683077862388,1.0,0.0,61.0,60.0,0.10749833592674954,-0.13317401900461193,0.7604140587825557,1,10,1.0,,0,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CMI,0000026172,0.7940676486032139,4.182947161276806,0.7788844621513944,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,9,0,0.08617652079985372,1.0,0.0,71.0,70.0,0.07269086650209315,0.013485654297760566,0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CMS,0000811156,-1.4220288315127572,0.0,0.0737051792828685,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Utilities,3,0,-0.04140891664193469,1.0,0.0,28.0,27.0,-0.05079881632262624,0.009389899680691552,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CNC,0001071739,0.1203731206615571,2.911328963014156,0.5438247011952191,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,3,0,-0.02918736888668394,1.0,0.0,63.0,62.0,-0.020062223867125813,-0.009125145019558127,0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CNP,0001130310,-0.2020830482756322,2.3026834782194574,0.4213147410358566,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Utilities,2,0,-0.07133808673522246,1.0,0.0,28.0,27.0,-0.04969032854139336,-0.0216477581938291,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,COF,0000927628,-0.0845932395340301,2.524448941214517,0.4631474103585657,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,4,0,0.15672039149021266,1.0,0.0,65.0,64.0,0.11513303393519789,0.041587357555014776,-0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,COO,0000711404,-1.4220288315127572,0.0,0.0737051792828685,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,5,0,0.060680153717232344,1.0,0.0,63.0,62.0,-0.02151170003815672,0.08219185375538907,-0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,COP,0001163165,1.2078202120165165,4.963917270714507,0.8914342629482072,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Energy,1,0,0.3112080303526077,1.0,0.0,24.0,23.0,0.23114877519328125,0.08005925515932644,0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,COR,0001140859,1.0434905257751117,4.653740163921295,0.8645418326693227,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,7,0,-0.02456004583140725,1.0,0.0,63.0,62.0,-0.020136858109952853,-0.004423187721454398,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,COST,0000909832,0.0004100769481276,2.684895196406235,0.499003984063745,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,8,0,-0.058951890002225116,1.0,0.0,32.0,31.0,-0.002715829568278642,-0.05623606043394647,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CPAY,0001175454,-0.7608986547679752,1.2479026165432552,0.2559760956175299,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,2,0,0.1423686820144181,1.0,0.0,74.0,73.0,0.048883411102423835,0.09348527091199427,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CPB,0000016732,0.4147207810985822,3.4669188128699218,0.650398406374502,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Staples,4,0,-0.05466625635564215,1.0,0.0,32.0,31.0,-0.002854075814942609,-0.05181218054069954,0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CPRT,0000900075,-1.2788171666391803,0.2703162215271894,0.1603585657370518,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,7,0,-0.005375820847380419,1.0,0.0,71.0,70.0,0.07399875709705364,-0.07937457794443406,-0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CRM,0001108524,-0.1701791742273944,2.362902977045982,0.4382470119521912,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,7,0,-0.04016665440262712,1.0,0.0,74.0,73.0,0.0513838951629313,-0.09155054956555841,-0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CSCO,0000858877,1.9281065300639857,6.323478840536374,0.9711155378486056,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,4,0,0.006505113078519642,1.0,0.0,74.0,73.0,0.05074455588236765,-0.044239442803848006,0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CSX,0000277948,-1.2788171666391803,0.2703162215271894,0.1603585657370518,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,7,0,0.07072493510901445,1.0,0.0,71.0,70.0,0.07291160344053371,-0.002186668331519259,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTAS,0000723254,-0.9944052910510482,0.807151985808775,0.2041832669322709,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,8,0,0.021747958696785474,1.0,0.0,71.0,70.0,0.07361127453213699,-0.05186331583535152,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTLT,0001596783,0.0330418642495075,2.7464886528664665,0.5119521912350598,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,10,1,-0.011647109952194756,1.0,0.0,63.0,62.0,-0.020345131269294988,0.008698021317100232,0.0330418642495075,1,10,1.0,,0,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTRA,SECURITY::CTRA,-1.4220288315127572,0.0,0.0737051792828685,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Energy,6,0,0.00981996726055856,1.0,0.0,24.0,23.0,0.24425260402337037,-0.2344326367628118,-0.0,1,8,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTSH,0001058290,0.6239923621176293,3.8619250653566017,0.7310756972111554,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,9,0,-0.05436237631004193,1.0,0.0,74.0,73.0,0.05157835710686849,-0.10594073341691042,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTVA,0001755672,0.1113508281365883,2.8942991210175872,0.5378486055776892,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Materials,9,0,0.13597026994274475,1.0,0.0,28.0,27.0,0.05952020061344771,0.07645006932929704,0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CTXS,0000877890,0.7523345805944319,4.104174770306909,0.7719123505976095,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Information Technology,5,0,0.002025354436670845,1.0,0.0,74.0,73.0,0.050805922439105304,-0.04878056800243446,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CVS,0000064803,-0.4757724188258016,1.7860867569636407,0.3276892430278884,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,4,0,-0.04912794003700005,1.0,0.0,63.0,62.0,-0.01974060175179813,-0.02938733828520192,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CVX,0000093410,0.8089072461472658,4.21095733726794,0.7828685258964143,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Energy,2,0,0.19029989711837847,1.0,0.0,24.0,23.0,0.23640565055129126,-0.04610575343291279,0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,CXO,SECURITY::CXO,0.2262324734558031,3.111141598988434,0.5806772908366534,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,,,,0,,,,,,,,,0,,,,0,left_only,left_only
2021-01,2021-01-31,2021-02,2021-02-28,D,0000715957,1.1431492276644075,4.841848889288048,0.8774900398406374,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Utilities,3,0,-0.06269697943106722,1.0,0.0,28.0,27.0,-0.05001036955265837,-0.012686609878408854,0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DAL,0000027904,2.047962535572558,6.549710569390446,0.9810756972111554,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,1,0,0.26290840310112307,1.0,0.0,71.0,70.0,0.07016612532636073,0.19274227777476233,0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DD,0001666700,0.5254749901697026,3.67597063375872,0.6962151394422311,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Materials,9,0,-0.11109179384850343,1.0,0.0,28.0,27.0,0.06867064742053099,-0.1797624412690344,0.0,1,10,1.0,1,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DE,0000315189,-1.4220288315127572,0.0,0.0737051792828685,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,10,1,0.20886459273356262,1.0,0.0,71.0,70.0,0.07093817976018303,0.1379264129733796,-1.4220288315127572,1,10,1.0,,0,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DFS,0001393612,-1.4220288315127572,0.0,0.0737051792828685,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Financials,7,0,0.13145046522405024,1.0,0.0,65.0,64.0,0.11552787653310667,0.015922588690943568,-0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DG,0000029534,1.099901276990819,4.760217112817892,0.8735059760956175,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,9,0,-0.028878456688520515,1.0,0.0,61.0,60.0,0.10755171548692717,-0.13643017217544767,0.0,1,7,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DGX,0001022079,0.9226096163581308,4.425573898853333,0.8336653386454184,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,5,0,-0.10499421948033794,1.0,0.0,63.0,62.0,-0.018839532728518488,-0.08615468675181945,0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DHI,0000882184,-1.1661951208992185,0.4828936389600744,0.1782868525896414,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,6,0,0.003353380303452891,1.0,0.0,61.0,60.0,0.10701451820372761,-0.10366113790027472,-0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DHR,SECURITY::DHR,-0.1858909931167289,2.3332464576609606,0.4302788844621514,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Health Care,9,0,-0.07639596093963974,1.0,0.0,63.0,62.0,-0.019300794963045882,-0.05709516597659386,-0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DIS,0001744489,1.9380410521417508,6.342230542592981,0.9731075697211156,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,8,0,0.1241005418498089,1.0,0.0,26.0,25.0,0.10934713167948358,0.014753410170325318,0.0,1,8,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DISCA,0001437107,0.7273294625552591,4.056976875965289,0.7679282868525896,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,4,0,0.2802993722839209,1.0,0.0,26.0,25.0,0.10309917846211909,0.1772001938218018,0.0,1,9,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DISCK,0001437107,0.7273294625552591,4.056976875965289,0.7679282868525896,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,3,0,0.284613188695404,1.0,0.0,26.0,25.0,0.10292662580565977,0.18168656288974422,0.0,1,8,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DISH,SECURITY::DISH,-1.4220288315127572,0.0,0.0737051792828685,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Communication Services,2,0,0.08580289455547896,1.0,0.0,26.0,25.0,0.11087903757125676,-0.025076143015777805,-0.0,1,1,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DLR,0001297996,-0.2020830482756322,2.3026834782194574,0.4213147410358566,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,6,0,-0.06405006617924913,1.0,0.0,30.0,29.0,0.062219315131140436,-0.12626938131038956,-0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DLTR,0000935703,0.4494829345879763,3.5325333980484155,0.6613545816733067,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,7,0,-0.03403508350544482,1.0,0.0,61.0,60.0,0.10763765926720924,-0.14167274277265407,0.0,1,6,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DOC,0000765880,-0.3756172539884662,1.9751325707188336,0.3585657370517928,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,2,0,-0.009052765906933269,1.0,0.0,30.0,29.0,0.060322856501060576,-0.06937562240799384,-0.0,1,2,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DOV,0000029905,-0.63538200144403,1.4848189843211086,0.2898406374501992,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Industrials,6,0,0.062306552980048835,1.0,0.0,71.0,70.0,0.07303186604237609,-0.010725313062327255,-0.0,1,5,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DOW,0001751788,0.8089072461472658,4.21095733726794,0.7828685258964143,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Materials,8,0,0.15547393945485588,1.0,0.0,28.0,27.0,0.05879784248336953,0.09667609697148635,0.0,1,8,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DPZ,0001286681,-1.2788171666391803,0.2703162215271894,0.1603585657370518,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Consumer Discretionary,9,0,-0.06540649544904664,1.0,0.0,61.0,60.0,0.10816051613293594,-0.17356701158198257,-0.0,1,4,1.0,0,1,both,both
2021-01,2021-01-31,2021-02,2021-02-28,DRE,0000783280,-0.4757724188258016,1.7860867569636407,0.3276892430278884,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,1.0,Real Estate,6,0,-0.001751499539712764,1.0,0.0,30.0,29.0,0.06007108869529435,-0.061822588235007116,-0.0,1,6,1.0,0,1,both,both
