window_id,security_key,issuer_cik,latest_project_ticker,structural_ambiguity_tier,alias_selection_reason,authoritative_name_source_layer,eligible_days,nonzero_days,matched_source_document_weight,total_source_document_weight,attention_share,strict_nonzero_window_flag
W2023,LLY,0000059478,LLY,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,818345,2.44395701079618e-06,1
W2023,LMT,0000936468,LMT,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,244,818345,0.00029816275531713396,1
W2023,LNC,0000059558,LNC,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,14,818345,1.710769907557326e-05,1
W2023,LNT,0000352541,LNT,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,23,818345,2.8105505624156072e-05,1
W2023,LOW,0000060667,LOW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,LRCX,0000707549,LRCX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,68,818345,8.309453836707012e-05,1
W2023,LUV,0000092380,LUV,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,195,818345,0.00023828580855262755,1
W2023,LVS,0001300514,LVS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,33,818345,4.0325290678136974e-05,1
W2023,LW,0001679273,LW,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,7,818345,8.55384953778663e-06,1
W2023,LYB,0001489393,LYB,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,818345,0.0,0
W2023,LYV,0001335258,LYV,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,818345,2.44395701079618e-06,1
W2023,MA,0001141391,MA,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,395,818345,0.0004826815096322456,1
W2023,MAA,0000912595,MAA,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,MAR,0001048286,MAR,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,7,95,818345,0.00011608795801281856,1
W2023,MAS,0000062996,MAS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,818345,2.44395701079618e-06,1
W2023,MCD,0000063908,MCD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,144,818345,0.00017596490477732497,1
W2023,MCHP,0000827054,MCHP,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,38,818345,4.6435183205127425e-05,1
W2023,MCK,0000927653,MCK,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,6,818345,7.33187103238854e-06,1
W2023,MCO,0001059556,MCO,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,MDLZ,0001103982,MDLZ,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,61,818345,7.454068882928349e-05,1
W2023,MDT,0001613103,MDT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,9,818345,1.099780654858281e-05,1
W2023,MET,0001099219,MET,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,15,818345,1.832967758097135e-05,1
W2023,META,0001326801,META,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,202,818345,0.0002468396580904142,1
W2023,MGM,0000789570,MGM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,5,818345,6.10989252699045e-06,1
W2023,MHK,0000851968,MHK,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,5,9,818345,1.099780654858281e-05,1
W2023,MKC,0000063754,MKC,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,818345,0.0,0
W2023,MKTX,0001278021,MKTX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,4,7,818345,8.55384953778663e-06,1
W2023,MLM,0000916076,MLM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,8,818345,9.77582804318472e-06,1
W2023,MMM,0000066740,MMM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,MNST,0000865752,MNST,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,23,818345,2.8105505624156072e-05,1
W2023,MO,0000764180,MO,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,23,818345,2.8105505624156072e-05,1
W2023,MOH,0001179929,MOH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,6,11,818345,1.344176355937899e-05,1
W2023,MOS,0001285785,MOS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,23,818345,2.8105505624156072e-05,1
W2023,MPC,0001510295,MPC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,38,818345,4.6435183205127425e-05,1
W2023,MPWR,0001280452,MPWR,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,4,818345,4.88791402159236e-06,1
W2023,MRK,0000310158,MRK,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,MRNA,0001682852,MRNA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,41,818345,5.0101118721321694e-05,1
W2023,MRO,0000101778,MRO,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,6,31,818345,3.788133366734079e-05,1
W2023,MRSH,0000062709,MRSH,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,818345,0.0,0
W2023,MS,0000895421,MS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,2962,818345,0.0036195003329891427,1
W2023,MSCI,0001408198,MSCI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,MSFT,0000789019,MSFT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,427,818345,0.0005217848218049845,1
W2023,MSI,0000068505,MSI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,24,818345,2.932748412955416e-05,1
W2023,MTB,0000036270,MTB,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,MTCH,0000891103,MTCH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,818345,0.0,0
W2023,MTD,0001037646,MTD,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,7,818345,8.55384953778663e-06,1
W2023,MU,0000723125,MU,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,128,818345,0.00015641324869095552,1
W2023,NCLH,0001513761,NCLH,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,11,818345,1.344176355937899e-05,1
W2023,NDAQ,0001120193,NDAQ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,45,818345,5.498903274291405e-05,1
W2023,NDSN,0000072331,NDSN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,NEE,0000753308,NEE,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,104,818345,0.00012708576456140137,1
W2023,NEM,0001164727,NEM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,3,818345,3.66593551619427e-06,1
W2023,NFLX,0001065280,NFLX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,210,818345,0.0002566154861335989,1
W2023,NI,0001111711,NI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,10,818345,1.22197850539809e-05,1
W2023,NKE,0000320187,NKE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,58,818345,7.087475331308922e-05,1
W2023,NOC,,NOC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,190,818345,0.00023217591602563712,1
W2023,NOW,0001373715,NOW,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,20,818345,2.44395701079618e-05,1
W2023,NRG,0001013871,NRG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,NSC,0000702165,NSC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,125,818345,0.00015274731317476125,1
W2023,NTAP,0001002047,NTAP,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,13,818345,1.588572057017517e-05,1
W2023,NTRS,0000073124,NTRS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,95,818345,0.00011608795801281856,1
W2023,NUE,0000073309,NUE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,NVDA,0001045810,NVDA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,131,818345,0.0001600791842071498,1
W2023,NVR,0000906163,NVR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,818345,3.66593551619427e-06,1
W2023,NWL,0000814453,NWL,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,2,5,818345,6.10989252699045e-06,1
W2023,NWS,0001564708,NWS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,138,818345,0.00016863303374493643,1
W2023,NWSA,0001564708,NWSA,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,138,818345,0.00016863303374493643,1
W2023,NXPI,0001413447,NXPI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,7,818345,8.55384953778663e-06,1
W2023,O,0000726728,O,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,14,818345,1.710769907557326e-05,1
W2023,ODFL,0000878927,ODFL,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,10,818345,1.22197850539809e-05,1
W2023,OGN,0001821825,OGN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,3,5,818345,6.10989252699045e-06,1
W2023,OKE,,OKE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,7,818345,8.55384953778663e-06,1
W2023,OMC,0000029989,OMC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,21,818345,2.566154861335989e-05,1
W2023,ON,0001097864,ON,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,ORCL,0001341439,ORCL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,43,818345,5.254507573211787e-05,1
W2023,ORLY,0000898173,ORLY,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,13,818345,1.588572057017517e-05,1
W2023,OTIS,0001781335,OTIS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,15,818345,1.832967758097135e-05,1
W2023,OXY,0000797468,OXY,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,44,818345,5.376705423751596e-05,1
W2023,PANW,0001327567,PANW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,66,818345,8.065058135627395e-05,1
W2023,PAYC,0001590955,PAYC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,6,818345,7.33187103238854e-06,1
W2023,PAYX,0000723531,PAYX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,21,818345,2.566154861335989e-05,1
W2023,PCAR,0000075362,PCAR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,9,818345,1.099780654858281e-05,1
W2023,PCG,0001004980,PCG,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,PEG,0000788784,PEG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,7,818345,8.55384953778663e-06,1
W2023,PEP,0000077476,PEP,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,146,818345,0.00017840886178812113,1
W2023,PFE,0000078003,PFE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,97,818345,0.00011853191502361473,1
W2023,PFG,0001126328,PFG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,57,818345,6.965277480769113e-05,1
W2023,PG,0000080424,PG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,PGR,0000080661,PGR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,6,818345,7.33187103238854e-06,1
W2023,PH,0000076334,PH,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,35,818345,4.276924768893315e-05,1
W2023,PHM,0000822416,PHM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,4,818345,4.88791402159236e-06,1
W2023,PKG,0000075677,PKG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,PLD,0001045609,PLD,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,12,818345,1.466374206477708e-05,1
W2023,PM,0001413329,PM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,45,818345,5.498903274291405e-05,1
W2023,PNC,0000713676,PNC,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,PNR,0000077360,PNR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,PNW,0000764622,PNW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,3,818345,3.66593551619427e-06,1
W2023,PODD,0001145197,PODD,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,POOL,0000945841,POOL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,5,818345,6.10989252699045e-06,1
W2023,PPG,0000079879,PPG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,818345,2.44395701079618e-06,1
W2023,PPL,0000922224,PPL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,PRU,0001137774,PRU,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,79,818345,9.653630192644912e-05,1
W2023,PSA,0001393311,PSA,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,818345,3.66593551619427e-06,1
W2023,PSKY,0002041610,PSKY,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,818345,0.0,0
W2023,PSX,0001534701,PSX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,PTC,0000857005,PTC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,818345,3.66593551619427e-06,1
W2023,PWR,0001050915,PWR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,7,818345,8.55384953778663e-06,1
W2023,PXD,0001038357,PXD,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,15,818345,1.832967758097135e-05,1
W2023,PYPL,0001633917,PYPL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,37,818345,4.521320469972933e-05,1
W2023,QCOM,0000804328,QCOM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,69,818345,8.431651687246822e-05,1
W2023,QRVO,0001604778,QRVO,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,3,13,818345,1.588572057017517e-05,1
W2023,RCL,0000884887,RCL,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,24,818345,2.932748412955416e-05,1
W2023,REG,0000910606,REG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,7,818345,8.55384953778663e-06,1
W2023,REGN,0000872589,REGN,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,25,818345,3.0549462634952254e-05,1
W2023,RF,0001281761,RF,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,818345,1.099780654858281e-05,1
W2023,RHI,0000315213,RHI,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,RJF,0000720005,RJF,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,10,818345,1.22197850539809e-05,1
W2023,RL,0001037038,RL,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,5,818345,6.10989252699045e-06,1
W2023,RMD,0000943819,RMD,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,4,818345,4.88791402159236e-06,1
W2023,ROK,0001024478,ROK,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,70,818345,8.55384953778663e-05,1
W2023,ROL,0000084839,ROL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,5,818345,6.10989252699045e-06,1
W2023,ROP,0000882835,ROP,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,13,818345,1.588572057017517e-05,1
W2023,ROST,0000745732,ROST,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,818345,6.10989252699045e-06,1
W2023,RSG,0001060391,RSG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,37,818345,4.521320469972933e-05,1
W2023,RTX,0000101829,RTX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,15,818345,1.832967758097135e-05,1
W2023,RVTY,0000031791,RVTY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,818345,1.22197850539809e-06,1
W2023,SBAC,0001034054,SBAC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,SBUX,0000829224,SBUX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,6,818345,7.33187103238854e-06,1
W2023,SCHW,0000316709,SCHW,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,7,123,818345,0.0001503033561639651,1
W2023,SEDG,0001419612,SEDG,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,818345,0.0,0
W2023,SEE,0000088204,SEE,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,4,6,818345,7.33187103238854e-06,1
W2023,SHW,0000089800,SHW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,24,818345,2.932748412955416e-05,1
W2023,SJM,0000091419,SJM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,11,818345,1.344176355937899e-05,1
W2023,SLB,0000087347,SLB,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,SNA,0000091440,SNA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,SNPS,0000883241,SNPS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,12,818345,1.466374206477708e-05,1
W2023,SO,0000092122,SO,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,43,818345,5.254507573211787e-05,1
W2023,SPG,0001063761,SPG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,31,818345,3.788133366734079e-05,1
W2023,SPGI,0000064040,SPGI,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,SRE,0001032208,SRE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,818345,0.0,0
W2023,STE,0001757898,STE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,818345,2.44395701079618e-06,1
W2023,STLD,0001022671,STLD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,7,818345,8.55384953778663e-06,1
